time,Label,Storm_id,storm_lat,storm_lon
10/27/2020 9:00,hurricane,Hurricane_Goni,16,141.3
10/27/2020 12:00,hurricane,Hurricane_Goni,16.2,141
10/27/2020 15:00,hurricane,Hurricane_Goni,16.3,140.8
10/27/2020 18:00,hurricane,Hurricane_Goni,16.3,140.6
10/27/2020 21:00,hurricane,Hurricane_Goni,16.4,140.4
10/28/2020 0:00,hurricane,Hurricane_Goni,16.4,140.1
10/28/2020 3:00,hurricane,Hurricane_Goni,16.5,139.9
10/28/2020 6:00,hurricane,Hurricane_Goni,16.5,139.6
10/28/2020 9:00,hurricane,Hurricane_Goni,16.5,139.2
10/28/2020 12:00,hurricane,Hurricane_Goni,16.6,138.7
10/28/2020 15:00,hurricane,Hurricane_Goni,16.6,138.3
10/28/2020 18:00,hurricane,Hurricane_Goni,16.6,137.9
10/28/2020 21:00,hurricane,Hurricane_Goni,16.6,137.4
11/12/2020 0:00,hurricane,Hurricane_Iota,,
11/12/2020 3:00,hurricane,Hurricane_Iota,,
11/12/2020 6:00,hurricane,Hurricane_Iota,,
11/12/2020 9:00,hurricane,Hurricane_Iota,,
11/12/2020 12:00,hurricane,Hurricane_Iota,,
11/12/2020 15:00,hurricane,Hurricane_Iota,,
11/12/2020 18:00,hurricane,Hurricane_Iota,,
11/12/2020 21:00,hurricane,Hurricane_Iota,,
11/13/2020 0:00,hurricane,Hurricane_Iota,,
11/13/2020 3:00,hurricane,Hurricane_Iota,,
11/13/2020 6:00,hurricane,Hurricane_Iota,,
11/13/2020 9:00,hurricane,Hurricane_Iota,,
11/13/2020 12:00,hurricane,Hurricane_Iota,12.06,-74.8
11/13/2020 15:00,hurricane,Hurricane_Iota,14.2,-74.3
11/13/2020 18:00,hurricane,Hurricane_Iota,14,-74.2
11/13/2020 21:00,hurricane,Hurricane_Iota,13.8,-74.3
11/14/2020 0:00,hurricane,Hurricane_Iota,13.7,-74.3
11/14/2020 3:00,hurricane,Hurricane_Iota,13.6,-74.2
11/14/2020 6:00,hurricane,Hurricane_Iota,13.5,-74.5
11/14/2020 9:00,hurricane,Hurricane_Iota,13.5,-74.8
11/14/2020 12:00,hurricane,Hurricane_Iota,13,-75.5
11/14/2020 15:00,hurricane,Hurricane_Iota,12.7,-76.2
11/14/2020 18:00,hurricane,Hurricane_Iota,12.6,-76.4
11/14/2020 21:00,hurricane,Hurricane_Iota,12.6,-76.5
11/15/2020 0:00,hurricane,Hurricane_Iota,12.6,-76.9
11/15/2020 3:00,hurricane,Hurricane_Iota,12.7,-77
11/15/2020 6:00,hurricane,Hurricane_Iota,13,-77
11/15/2020 9:00,hurricane,Hurricane_Iota,13.1,-77.3
11/15/2020 12:00,hurricane,Hurricane_Iota,13.2,-77.8
11/15/2020 15:00,hurricane,Hurricane_Iota,13.3,-78.5
11/15/2020 18:00,hurricane,Hurricane_Iota,13.1,-78.9
11/15/2020 21:00,hurricane,Hurricane_Iota,13.3,-79.3
8/25/2021 0:00,hurricane,Hurricane_Ida,,
8/25/2021 3:00,hurricane,Hurricane_Ida,,
8/25/2021 6:00,hurricane,Hurricane_Ida,,
8/25/2021 9:00,hurricane,Hurricane_Ida,,
8/25/2021 12:00,hurricane,Hurricane_Ida,,
8/25/2021 15:00,hurricane,Hurricane_Ida,,
8/25/2021 18:00,hurricane,Hurricane_Ida,,
8/25/2021 21:00,hurricane,Hurricane_Ida,,
8/26/2021 0:00,hurricane,Hurricane_Ida,,
8/26/2021 3:00,hurricane,Hurricane_Ida,,
8/26/2021 6:00,hurricane,Hurricane_Ida,,
8/26/2021 9:00,hurricane,Hurricane_Ida,,
8/26/2021 12:00,hurricane,Hurricane_Ida,16.8,-79.8
8/26/2021 15:00,hurricane,Hurricane_Ida,16.8,-79.8
8/26/2021 18:00,hurricane,Hurricane_Ida,16.8,-79.8
8/26/2021 21:00,hurricane,Hurricane_Ida,16.8,-79.8
8/27/2021 0:00,hurricane,Hurricane_Ida,18.3,-80.2
8/27/2021 3:00,hurricane,Hurricane_Ida,18.7,-80.5
8/27/2021 6:00,hurricane,Hurricane_Ida,19.3,-80.9
8/27/2021 9:00,hurricane,Hurricane_Ida,20,-81.3
8/27/2021 12:00,hurricane,Hurricane_Ida,20.7,-81.7
8/27/2021 15:00,hurricane,Hurricane_Ida,21.1,-82.1
8/27/2021 18:00,hurricane,Hurricane_Ida,21.5,-82.6
8/27/2021 21:00,hurricane,Hurricane_Ida,22,-83.1
8/28/2021 0:00,hurricane,Hurricane_Ida,22.6,-83.5
8/28/2021 3:00,hurricane,Hurricane_Ida,23,-84
8/28/2021 6:00,hurricane,Hurricane_Ida,23.6,-84.5
8/28/2021 9:00,hurricane,Hurricane_Ida,24.1,-85.1
8/28/2021 12:00,hurricane,Hurricane_Ida,24.4,-85.7
8/28/2021 15:00,hurricane,Hurricane_Ida,24.8,-86.2
8/28/2021 18:00,hurricane,Hurricane_Ida,25.2,-86.6
8/28/2021 21:00,hurricane,Hurricane_Ida,25.6,-87
8/29/2021 0:00,hurricane,Hurricane_Ida,26.1,-87.5
8/29/2021 3:00,hurricane,Hurricane_Ida,26.9,-88
8/29/2021 6:00,hurricane,Hurricane_Ida,27.6,-88.7
8/29/2021 9:00,hurricane,Hurricane_Ida,28.3,-89.4
8/29/2021 12:00,hurricane,Hurricane_Ida,28.9,-90
8/29/2021 15:00,hurricane,Hurricane_Ida,29.1,-90.3
8/29/2021 18:00,hurricane,Hurricane_Ida,29.2,-90.4
8/29/2021 21:00,hurricane,Hurricane_Ida,29.5,-90.5
8/19/2020 0:00,hurricane,Hurricane_Laura,,
8/19/2020 3:00,hurricane,Hurricane_Laura,,
8/19/2020 6:00,hurricane,Hurricane_Laura,,
8/19/2020 9:00,hurricane,Hurricane_Laura,,
8/19/2020 12:00,hurricane,Hurricane_Laura,,
8/19/2020 15:00,hurricane,Hurricane_Laura,,
8/19/2020 18:00,hurricane,Hurricane_Laura,,
8/19/2020 21:00,hurricane,Hurricane_Laura,,
8/20/2020 0:00,hurricane,Hurricane_Laura,,
8/20/2020 3:00,hurricane,Hurricane_Laura,17,-39
8/20/2020 6:00,hurricane,Hurricane_Laura,17,-39
8/20/2020 9:00,hurricane,Hurricane_Laura,16.5,-53.2
8/20/2020 12:00,hurricane,Hurricane_Laura,16.5,-53.2
8/20/2020 15:00,hurricane,Hurricane_Laura,16.5,-53.2
8/20/2020 18:00,hurricane,Hurricane_Laura,16.5,-53.2
8/20/2020 21:00,hurricane,Hurricane_Laura,16.5,-53.2
8/21/2020 0:00,hurricane,Hurricane_Laura,16.6,-54.7
8/21/2020 3:00,hurricane,Hurricane_Laura,16.6,-55.6
8/21/2020 6:00,hurricane,Hurricane_Laura,16.5,-56.5
8/21/2020 9:00,hurricane,Hurricane_Laura,16.4,-57.4
8/21/2020 12:00,hurricane,Hurricane_Laura,16.3,-58.3
8/21/2020 15:00,hurricane,Hurricane_Laura,16.1,-59.1
8/21/2020 18:00,hurricane,Hurricane_Laura,16,-60.1
8/21/2020 21:00,hurricane,Hurricane_Laura,15.9,-61.2
8/22/2020 0:00,hurricane,Hurricane_Laura,16.1,-62.4
8/22/2020 3:00,hurricane,Hurricane_Laura,16.3,-63.5
8/22/2020 6:00,hurricane,Hurricane_Laura,16.4,-64.4
8/22/2020 9:00,hurricane,Hurricane_Laura,16.4,-65.2
8/22/2020 12:00,hurricane,Hurricane_Laura,16.5,-66
8/22/2020 15:00,hurricane,Hurricane_Laura,16.5,-66.7
8/22/2020 18:00,hurricane,Hurricane_Laura,16.5,-67.5
8/22/2020 21:00,hurricane,Hurricane_Laura,16.5,-68.4
8/23/2020 0:00,hurricane,Hurricane_Laura,16.6,-69.2
8/23/2020 3:00,hurricane,Hurricane_Laura,16.9,-69.9
8/23/2020 6:00,hurricane,Hurricane_Laura,17.2,-70.7
8/23/2020 9:00,hurricane,Hurricane_Laura,17.5,-71.5
8/23/2020 12:00,hurricane,Hurricane_Laura,17.8,-72.4
8/23/2020 15:00,hurricane,Hurricane_Laura,18.2,-73.3
8/23/2020 18:00,hurricane,Hurricane_Laura,18.6,-74.2
8/23/2020 21:00,hurricane,Hurricane_Laura,19.1,-75.1
8/29/2020 0:00,hurricane,Hurricane_Haishen,,
8/29/2020 3:00,hurricane,Hurricane_Haishen,,
8/29/2020 6:00,hurricane,Hurricane_Haishen,,
8/29/2020 9:00,hurricane,Hurricane_Haishen,,
8/29/2020 12:00,hurricane,Hurricane_Haishen,,
8/29/2020 15:00,hurricane,Hurricane_Haishen,,
8/29/2020 18:00,hurricane,Hurricane_Haishen,,
8/29/2020 21:00,hurricane,Hurricane_Haishen,,
8/30/2020 0:00,hurricane,Hurricane_Haishen,14,147
8/30/2020 3:00,hurricane,Hurricane_Haishen,24.5,147.9
8/30/2020 6:00,hurricane,Hurricane_Haishen,24.5,147.2
8/30/2020 9:00,hurricane,Hurricane_Haishen,24.4,146.4
8/30/2020 12:00,hurricane,Hurricane_Haishen,24.2,145.8
8/30/2020 15:00,hurricane,Hurricane_Haishen,24.1,145
8/30/2020 18:00,hurricane,Hurricane_Haishen,23.9,144.3
8/30/2020 21:00,hurricane,Hurricane_Haishen,23.7,143.7
8/31/2020 0:00,hurricane,Hurricane_Haishen,23.6,143.1
8/31/2020 3:00,hurricane,Hurricane_Haishen,23.5,142.4
8/31/2020 6:00,hurricane,Hurricane_Haishen,23.4,141.6
8/31/2020 9:00,hurricane,Hurricane_Haishen,23.3,140.9
8/31/2020 12:00,hurricane,Hurricane_Haishen,23.3,140.3
8/31/2020 15:00,hurricane,Hurricane_Haishen,23.3,139.7
8/31/2020 18:00,hurricane,Hurricane_Haishen,23.2,139.1
8/31/2020 21:00,hurricane,Hurricane_Haishen,23.1,138.5
9/1/2020 0:00,hurricane,Hurricane_Haishen,22.9,137.9
9/1/2020 3:00,hurricane,Hurricane_Haishen,22.7,137.4
9/1/2020 6:00,hurricane,Hurricane_Haishen,22.4,136.9
9/1/2020 9:00,hurricane,Hurricane_Haishen,22.1,136.4
9/1/2020 12:00,hurricane,Hurricane_Haishen,21.8,136
9/1/2020 15:00,hurricane,Hurricane_Haishen,21.7,135.6
9/1/2020 18:00,hurricane,Hurricane_Haishen,21.6,135.2
9/1/2020 21:00,hurricane,Hurricane_Haishen,21.6,134.7
9/2/2020 0:00,hurricane,Hurricane_Haishen,21.6,134.3
9/2/2020 3:00,hurricane,Hurricane_Haishen,21.7,134.1
9/2/2020 6:00,hurricane,Hurricane_Haishen,21.8,133.8
9/2/2020 9:00,hurricane,Hurricane_Haishen,21.9,133.5
9/2/2020 12:00,hurricane,Hurricane_Haishen,22.1,133.3
9/2/2020 15:00,hurricane,Hurricane_Haishen,22.3,133
9/2/2020 18:00,hurricane,Hurricane_Haishen,22.5,132.7
9/2/2020 21:00,hurricane,Hurricane_Haishen,22.7,132.3
10/4/2020 0:00,hurricane,Hurricane_Delta,,
10/4/2020 3:00,hurricane,Hurricane_Delta,,
10/4/2020 6:00,hurricane,Hurricane_Delta,,
10/4/2020 9:00,hurricane,Hurricane_Delta,,
10/4/2020 12:00,hurricane,Hurricane_Delta,,
10/4/2020 15:00,hurricane,Hurricane_Delta,,
10/4/2020 18:00,hurricane,Hurricane_Delta,17,-76
10/4/2020 21:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 0:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 3:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 6:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 9:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 12:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 15:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 18:00,hurricane,Hurricane_Delta,17,-76
10/5/2020 21:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 0:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 3:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 6:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 9:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 12:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 15:00,hurricane,Hurricane_Delta,17,-76
10/6/2020 18:00,hurricane,Hurricane_Delta,17.8,-82.6
10/6/2020 21:00,hurricane,Hurricane_Delta,18.2,-83.2
10/7/2020 0:00,hurricane,Hurricane_Delta,18.5,-83.7
10/7/2020 3:00,hurricane,Hurricane_Delta,18.8,-84.1
10/7/2020 6:00,hurricane,Hurricane_Delta,19.1,-84.5
10/7/2020 9:00,hurricane,Hurricane_Delta,19.4,-84.9
10/7/2020 12:00,hurricane,Hurricane_Delta,19.7,-85.3
10/7/2020 15:00,hurricane,Hurricane_Delta,20,-85.9
10/7/2020 18:00,hurricane,Hurricane_Delta,20.3,-86.5
10/7/2020 21:00,hurricane,Hurricane_Delta,20.6,-87
10/8/2020 0:00,hurricane,Hurricane_Delta,20.9,-87.5
10/8/2020 3:00,hurricane,Hurricane_Delta,21.2,-88
10/8/2020 6:00,hurricane,Hurricane_Delta,21.5,-88.5
10/8/2020 9:00,hurricane,Hurricane_Delta,21.9,-89.1
10/8/2020 12:00,hurricane,Hurricane_Delta,22.3,-89.7
10/8/2020 15:00,hurricane,Hurricane_Delta,22.8,-90.2
10/8/2020 18:00,hurricane,Hurricane_Delta,23.3,-90.7
10/8/2020 21:00,hurricane,Hurricane_Delta,23.8,-91.1
10/30/2020 15:00,hurricane,Hurricane_Eta,,
10/30/2020 18:00,hurricane,Hurricane_Eta,,
10/30/2020 21:00,hurricane,Hurricane_Eta,,
10/31/2020 0:00,hurricane,Hurricane_Eta,,
10/31/2020 3:00,hurricane,Hurricane_Eta,,
10/31/2020 6:00,hurricane,Hurricane_Eta,,
10/31/2020 9:00,hurricane,Hurricane_Eta,,
10/31/2020 12:00,hurricane,Hurricane_Eta,,
10/31/2020 15:00,hurricane,Hurricane_Eta,,
10/31/2020 18:00,hurricane,Hurricane_Eta,14.9,-67.1
10/31/2020 21:00,hurricane,Hurricane_Eta,14.9,-67.1
11/1/2020 0:00,hurricane,Hurricane_Eta,14.9,-67.1
11/1/2020 3:00,hurricane,Hurricane_Eta,14.9,-67.1
11/1/2020 6:00,hurricane,Hurricane_Eta,13.8,-81.1
11/1/2020 9:00,hurricane,Hurricane_Eta,14,-81.4
11/1/2020 12:00,hurricane,Hurricane_Eta,14.2,-81.7
11/1/2020 15:00,hurricane,Hurricane_Eta,14.4,-82
11/1/2020 18:00,hurricane,Hurricane_Eta,14.6,-82.3
11/1/2020 21:00,hurricane,Hurricane_Eta,14.4,-82.6
11/2/2020 0:00,hurricane,Hurricane_Eta,14.2,-82.8
11/2/2020 3:00,hurricane,Hurricane_Eta,14,-83.1
11/2/2020 6:00,hurricane,Hurricane_Eta,13.8,-83.4
11/2/2020 9:00,hurricane,Hurricane_Eta,13.7,-83.6
11/2/2020 12:00,hurricane,Hurricane_Eta,13.6,-83.8
11/2/2020 15:00,hurricane,Hurricane_Eta,13.5,-84.1
11/2/2020 18:00,hurricane,Hurricane_Eta,13.4,-84.3
11/2/2020 21:00,hurricane,Hurricane_Eta,13.3,-84.5
11/3/2020 0:00,hurricane,Hurricane_Eta,13.2,-84.7
11/3/2020 3:00,hurricane,Hurricane_Eta,13.1,-85
11/3/2020 6:00,hurricane,Hurricane_Eta,13,-85.2
11/3/2020 9:00,hurricane,Hurricane_Eta,13.1,-85.4
11/3/2020 12:00,hurricane,Hurricane_Eta,13.2,-85.6
11/3/2020 15:00,hurricane,Hurricane_Eta,13.3,-85.8
11/3/2020 18:00,hurricane,Hurricane_Eta,13.4,-86
11/3/2020 21:00,hurricane,Hurricane_Eta,13.4,-86.2
11/4/2020 0:00,hurricane,Hurricane_Eta,13.4,-86.4
9/11/2020 0:00,hurricane,Hurricane_Teddy,,
9/11/2020 3:00,hurricane,Hurricane_Teddy,,
9/11/2020 6:00,hurricane,Hurricane_Teddy,,
9/11/2020 9:00,hurricane,Hurricane_Teddy,,
9/11/2020 12:00,hurricane,Hurricane_Teddy,,
9/11/2020 15:00,hurricane,Hurricane_Teddy,,
9/11/2020 18:00,hurricane,Hurricane_Teddy,,
9/11/2020 21:00,hurricane,Hurricane_Teddy,,
9/12/2020 0:00,hurricane,Hurricane_Teddy,,
9/12/2020 3:00,hurricane,Hurricane_Teddy,,
9/12/2020 6:00,hurricane,Hurricane_Teddy,12.5,-33
9/12/2020 9:00,hurricane,Hurricane_Teddy,12.5,-33
9/12/2020 12:00,hurricane,Hurricane_Teddy,12.5,-33
9/12/2020 15:00,hurricane,Hurricane_Teddy,12.5,-33
9/12/2020 18:00,hurricane,Hurricane_Teddy,12.5,-33
9/12/2020 21:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 0:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 3:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 6:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 9:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 12:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 15:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 18:00,hurricane,Hurricane_Teddy,12.5,-33
9/13/2020 21:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 0:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 3:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 6:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 9:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 12:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 15:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 18:00,hurricane,Hurricane_Teddy,12.5,-33
9/14/2020 21:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 0:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 3:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 6:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 9:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 12:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 15:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 18:00,hurricane,Hurricane_Teddy,12.5,-33
9/15/2020 21:00,hurricane,Hurricane_Teddy,12.5,-33
9/28/2020 6:00,hurricane,Hurricane_Marie,,
9/28/2020 9:00,hurricane,Hurricane_Marie,,
9/28/2020 12:00,hurricane,Hurricane_Marie,,
9/28/2020 15:00,hurricane,Hurricane_Marie,,
9/28/2020 18:00,hurricane,Hurricane_Marie,,
9/28/2020 21:00,hurricane,Hurricane_Marie,,
9/29/2020 0:00,hurricane,Hurricane_Marie,,
9/29/2020 3:00,hurricane,Hurricane_Marie,,
9/29/2020 6:00,hurricane,Hurricane_Marie,13.2,-107.6
9/29/2020 9:00,hurricane,Hurricane_Marie,13.2,-107.6
9/29/2020 12:00,hurricane,Hurricane_Marie,13.2,-107.6
9/29/2020 15:00,hurricane,Hurricane_Marie,13.2,-107.6
9/29/2020 18:00,hurricane,Hurricane_Marie,13.2,-107.6
9/29/2020 21:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 0:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 3:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 6:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 9:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 12:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 15:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 18:00,hurricane,Hurricane_Marie,13.2,-107.6
9/30/2020 21:00,hurricane,Hurricane_Marie,13.2,-107.6
10/1/2020 0:00,hurricane,Hurricane_Marie,13.2,-107.6
10/1/2020 3:00,hurricane,Hurricane_Marie,13.2,-107.6
10/1/2020 6:00,hurricane,Hurricane_Marie,14.6,-117.4
10/1/2020 9:00,hurricane,Hurricane_Marie,14.85,-118.25
10/1/2020 12:00,hurricane,Hurricane_Marie,15.1,-119.1
10/1/2020 15:00,hurricane,Hurricane_Marie,15,-119.7
10/1/2020 18:00,hurricane,Hurricane_Marie,14.9,-120.3
10/1/2020 21:00,hurricane,Hurricane_Marie,15.15,-120.9
10/2/2020 0:00,hurricane,Hurricane_Marie,15.4,-121.5
10/2/2020 3:00,hurricane,Hurricane_Marie,15.65,-122.1
10/2/2020 6:00,hurricane,Hurricane_Marie,15.9,-122.7
10/2/2020 9:00,hurricane,Hurricane_Marie,16.1,-123.25
10/2/2020 12:00,hurricane,Hurricane_Marie,16.3,-123.8
10/2/2020 15:00,hurricane,Hurricane_Marie,16.45,-124.2
10/2/2020 18:00,hurricane,Hurricane_Marie,16.6,-124.6
10/2/2020 21:00,hurricane,Hurricane_Marie,16.9,-125
